gender,PlaceofBirth,StageID,GradeID,Topic,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays
M,KuwaIT,MiddleSchool,G-07,Science,Father,22,20,18,,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,Science,Father,12,20,38,46,No,Bad,Above-7
M,KuwaIT,MiddleSchool,G-07,IT,Mum,70,92,83,85,Yes,Bad,Under-7
F,KuwaIT,MiddleSchool,G-06,IT,Father,50,40,52,66,Yes,Bad,Under-7
F,KuwaIT,MiddleSchool,G-06,Science,Father,80,94,62,77,Yes,Good,Under-7
F,KuwaIT,MiddleSchool,G-06,Math,Father,87,48,82,96,No,Bad,Above-7
F,KuwaIT,MiddleSchool,G-06,Quran,Father,70,40,2,16,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,IT,Father,65,86,62,40,No,Good,Above-7
M,KuwaIT,lowerlevel,G-04,Math,Father,15,6,32,40,Yes,Good,Under-7
M,Egypt,lowerlevel,G-04,English,Mum,19,74,32,17,No,Good,Above-7
F,KuwaIT,lowerlevel,G-04,Science,Father,69,76,82,94,No,Bad,Under-7
M,KuwaIT,lowerlevel,G-04,Arabic,Father,39,26,12,44,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,English,Father,59,97,42,70,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-04,History,Father,10,17,12,40,Yes,Good,Under-7
F,KuwaIT,lowerlevel,G-04,History,Mum,80,87,72,60,No,,Under-7
F,KuwaIT,lowerlevel,G-04,History,Father,70,99,66,65,No,Good,Under-7
F,KuwaIT,lowerlevel,G-04,History,Father,80,97,86,95,Yes,Good,Under-7
M,KuwaIT,lowerlevel,G-04,English,Mum,69,34,12,17,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,History,Father,10,17,12,14,No,Bad,Above-7
M,KuwaIT,lowerlevel,G-04,History,Father,61,97,82,64,Yes,Bad,Above-7
F,KuwaIT,lowerlevel,G-04,History,Mum,21,27,52,34,Yes,Good,Above-7
M,Egypt,lowerlevel,G-04,Math,Mum,49,94,42,7,No,Bad,Above-7
F,Jordan,MiddleSchool,G-06,English,Mum,70,64,42,32,No,Bad,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,79,84,82,37,No,Bad,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,19,80,12,17,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,11,70,32,29,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,10,,10,10,Yes,Bad,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,18,28,40,20,Yes,Bad,Above-7
F,Jordan,MiddleSchool,G-06,English,Mum,90,84,52,30,No,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,92,81,32,36,No,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,42,21,,16,No,Bad,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,,20,6,26,No,Bad,Under-7
F,lebanon,MiddleSchool,G-06,English,Mum,95,82,82,70,Yes,Good,Under-7
F,lebanon,MiddleSchool,G-06,English,Mum,90,62,80,60,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,72,21,22,26,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,92,31,42,27,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,82,31,52,25,No,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,72,41,46,27,No,Good,Under-7
M,Iraq,MiddleSchool,G-06,English,Mum,74,71,56,37,No,Good,Under-7
M,Iraq,MiddleSchool,G-06,English,Mum,74,60,56,37,No,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,95,94,72,80,No,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,97,87,82,86,No,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Father,40,38,32,36,No,Bad,Above-7
M,Jordan,MiddleSchool,G-06,English,Father,41,39,35,39,Yes,Bad,Above-7
F,Jordan,MiddleSchool,G-06,English,Mum,51,79,85,89,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-06,English,Mum,81,79,91,85,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,71,70,65,69,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-06,English,Mum,75,71,76,80,Yes,Good,Under-7
F,Jordan,lowerlevel,G-04,Science,Father,49,36,32,44,No,Bad,Above-7
F,Jordan,lowerlevel,G-04,Science,Father,42,24,12,24,No,Bad,Above-7
F,Palestine,lowerlevel,G-04,Science,Mum,90,86,82,74,Yes,Good,Under-7
F,Palestine,lowerlevel,G-04,Science,Mum,62,64,72,84,Yes,Good,Under-7
M,Iraq,lowerlevel,G-04,Science,Father,90,86,82,74,Yes,Good,Above-7
M,Iraq,lowerlevel,G-04,Science,Father,62,64,72,84,Yes,Good,Above-7
F,Jordan,lowerlevel,G-04,Science,Mum,98,87,86,84,No,Good,Under-7
F,Jordan,lowerlevel,G-04,Science,Mum,72,74,82,89,No,Good,Under-7
M,Jordan,lowerlevel,G-04,Science,Father,18,17,26,34,No,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,32,14,32,29,No,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,10,12,20,13,No,Bad,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,22,34,,9,No,Bad,Above-7
F,Jordan,lowerlevel,G-04,Science,Mum,11,20,21,23,No,Bad,Under-7
F,Jordan,lowerlevel,G-04,Science,Mum,12,44,25,39,No,Bad,Under-7
F,Jordan,lowerlevel,G-04,Science,Father,,50,24,43,Yes,Bad,Under-7
F,Jordan,lowerlevel,G-04,Science,Father,32,44,29,89,Yes,Bad,Under-7
M,Jordan,lowerlevel,G-04,Science,Mum,65,59,74,83,Yes,Good,Under-7
M,Jordan,lowerlevel,G-04,Science,Mum,72,64,59,89,Yes,Good,Under-7
M,Jordan,lowerlevel,G-04,Science,Mum,95,57,74,89,Yes,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Mum,82,84,79,79,Yes,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,25,,34,33,No,Good,Above-7
M,Jordan,lowerlevel,G-04,Science,Father,42,34,29,39,No,Good,Above-7
F,Jordan,lowerlevel,G-04,Science,Mum,55,79,44,43,Yes,Good,Under-7
F,Jordan,lowerlevel,G-04,Science,Mum,62,64,69,49,Yes,Good,Under-7
F,lebanon,lowerlevel,G-04,Science,Mum,78,88,74,83,Yes,Good,Under-7
F,lebanon,lowerlevel,G-04,Science,Mum,72,84,89,89,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Mum,60,92,83,23,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Mum,50,90,83,13,Yes,,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,60,97,13,3,Yes,,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,50,95,23,10,Yes,,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,60,87,23,11,Yes,Good,Above-7
F,Jordan,lowerlevel,G-02,French,Mum,50,80,20,15,Yes,Good,Above-7
M,Jordan,lowerlevel,G-02,French,Father,10,15,10,21,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,French,Father,30,10,20,5,No,Bad,Above-7
M,Syria,lowerlevel,G-02,French,Father,24,35,18,,No,Bad,Under-7
M,Syria,lowerlevel,G-02,French,Father,27,20,33,35,No,Bad,Under-7
M,Jordan,lowerlevel,G-02,French,Father,10,15,10,21,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,French,Father,30,10,20,5,No,Bad,Above-7
F,Palestine,lowerlevel,G-02,French,Mum,80,77,63,83,Yes,Good,Under-7
F,Palestine,lowerlevel,G-02,French,Mum,75,85,73,80,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Father,40,7,50,41,No,Good,Above-7
M,Jordan,lowerlevel,G-02,French,Father,35,2,29,33,No,Good,Above-7
F,Jordan,lowerlevel,G-02,French,Mum,10,90,30,21,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,25,80,29,23,No,Good,Under-7
M,Lybia,lowerlevel,G-02,French,Mum,10,8,9,3,No,Good,Above-7
M,Lybia,lowerlevel,G-02,French,Mum,15,7,12,7,No,Good,Above-7
F,Jordan,lowerlevel,G-02,French,Mum,70,90,20,21,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,75,80,15,20,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Father,78,98,10,11,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Father,79,89,11,14,No,Good,Under-7
F,Iraq,lowerlevel,G-02,French,Father,16,90,15,11,No,Good,Under-7
F,Iraq,lowerlevel,G-02,French,Father,17,80,13,10,No,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Mum,40,87,50,41,No,Bad,Under-7
M,Jordan,lowerlevel,G-02,French,Mum,35,92,29,33,No,Bad,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,14,97,15,14,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,13,82,20,30,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,24,97,15,14,No,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,23,82,20,30,No,Good,Under-7
M,Lybia,lowerlevel,G-02,French,Mum,20,3,9,3,No,Good,Above-7
M,Lybia,lowerlevel,G-02,French,Mum,15,4,12,7,No,Good,Above-7
M,Egypt,lowerlevel,G-02,French,Mum,5,13,6,6,No,Good,Above-7
M,Egypt,lowerlevel,G-02,French,Mum,7,9,,10,No,Good,Above-7
F,Jordan,lowerlevel,G-02,French,Mum,10,94,40,11,Yes,Good,Under-7
F,Jordan,lowerlevel,G-02,French,Mum,25,89,21,13,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Mum,30,98,42,21,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Mum,35,97,41,23,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Father,32,88,32,25,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,French,Father,25,87,21,27,Yes,Good,Under-7
F,lebanon,lowerlevel,G-02,French,Mum,72,98,52,15,Yes,Good,Under-7
F,lebanon,lowerlevel,G-02,French,Mum,75,90,51,17,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Father,20,88,31,28,Yes,Good,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,10,98,41,38,Yes,Good,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,90,98,41,38,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Father,80,88,51,39,Yes,Good,Under-7
M,Iraq,lowerlevel,G-02,Arabic,Father,80,95,,28,Yes,Good,Under-7
M,Iraq,lowerlevel,G-02,Arabic,Father,78,70,31,29,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Father,10,18,71,38,Yes,Good,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,10,58,51,48,Yes,Good,Above-7
F,Jordan,lowerlevel,G-02,Arabic,Mum,98,88,60,31,No,Good,Under-7
F,Jordan,lowerlevel,G-02,Arabic,Mum,75,81,51,34,No,Good,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Father,10,17,50,21,No,,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Father,35,2,29,23,No,,Under-7
F,Jordan,lowerlevel,G-02,Arabic,Father,10,20,22,97,No,Bad,Above-7
F,Jordan,lowerlevel,G-02,Arabic,Father,5,9,19,98,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,10,10,40,51,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,35,2,29,23,No,Bad,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Mum,20,90,50,61,Yes,Bad,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Mum,32,82,59,63,Yes,Bad,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,10,30,50,91,Yes,Bad,Above-7
M,Jordan,lowerlevel,G-02,Arabic,Father,12,22,59,83,Yes,Bad,Above-7
F,Jordan,lowerlevel,G-02,Arabic,Father,11,20,20,98,No,Bad,Above-7
F,Jordan,lowerlevel,G-02,Arabic,Father,10,12,29,93,No,Bad,Above-7
M,Iraq,lowerlevel,G-02,Arabic,Mum,69,82,20,28,Yes,Good,Under-7
M,Iraq,lowerlevel,G-02,Arabic,Mum,70,83,29,33,Yes,Good,Under-7
F,Iraq,lowerlevel,G-02,Arabic,Mum,89,92,40,28,Yes,Good,Under-7
F,Iraq,lowerlevel,G-02,Arabic,Mum,79,93,49,23,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Mum,15,90,21,97,Yes,Good,Under-7
M,Jordan,lowerlevel,G-02,Arabic,Mum,20,77,31,88,Yes,Good,Under-7
M,SaudiArabia,lowerlevel,G-02,Arabic,Mum,4,,11,7,No,Good,Above-7
M,SaudiArabia,lowerlevel,G-02,Arabic,Mum,5,0,1,8,No,Good,Above-7
F,Jordan,MiddleSchool,G-07,Biology,Mum,88,81,50,10,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-07,Biology,Mum,90,88,54,12,Yes,Good,Above-7
F,Iraq,MiddleSchool,G-07,Biology,Mum,86,98,50,20,Yes,Good,Under-7
F,Iraq,MiddleSchool,G-07,Biology,Mum,90,90,57,22,Yes,Good,Under-7
M,Palestine,MiddleSchool,G-07,Biology,Mum,78,91,50,40,Yes,Good,Under-7
M,Palestine,MiddleSchool,G-07,Biology,Mum,70,98,54,72,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,80,80,46,61,Yes,Bad,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,85,82,59,63,Yes,Bad,Under-7
M,Palestine,MiddleSchool,G-07,Biology,Father,88,90,86,81,Yes,Good,Under-7
M,Palestine,MiddleSchool,G-07,Biology,Father,89,92,89,83,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,39,71,,26,No,Good,Above-7
M,Jordan,MiddleSchool,G-07,Biology,Father,,80,34,22,No,Good,Above-7
M,Jordan,MiddleSchool,G-07,Biology,Father,76,81,80,86,No,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,65,89,64,82,No,Good,Under-7
F,Syria,MiddleSchool,G-07,Biology,Mum,96,95,70,70,Yes,Good,Under-7
F,Syria,MiddleSchool,G-07,Biology,Mum,80,91,87,72,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Mum,2,9,10,1,No,Bad,Above-7
M,Jordan,MiddleSchool,G-07,Biology,Mum,3,8,19,3,No,Bad,Above-7
M,Jordan,MiddleSchool,G-07,Biology,Father,50,79,,31,No,Bad,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,53,88,9,33,No,Bad,Under-7
F,Jordan,MiddleSchool,G-07,Biology,Mum,70,89,12,21,No,Good,Under-7
F,Jordan,MiddleSchool,G-07,Biology,Mum,59,90,19,43,No,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,78,80,66,51,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,79,72,79,83,Yes,Good,Under-7
F,Lybia,MiddleSchool,G-07,Biology,Mum,,9,2,1,No,Good,Above-7
F,Lybia,MiddleSchool,G-07,Biology,Mum,9,7,9,3,No,Good,Above-7
M,Iraq,MiddleSchool,G-07,Biology,Father,98,90,86,71,Yes,Good,Under-7
M,Iraq,MiddleSchool,G-07,Biology,Father,89,92,89,83,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,88,90,76,81,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-07,Biology,Father,99,96,89,84,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Mum,82,89,22,31,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Mum,84,92,29,43,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Geology,Mum,70,69,46,45,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-08,Geology,Mum,74,62,49,43,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-08,Geology,Mum,90,79,76,79,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Geology,Mum,84,77,79,68,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,80,80,62,11,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,81,82,69,13,Yes,Good,Above-7
M,SaudiArabia,MiddleSchool,G-08,Chemistry,Father,10,0,2,41,No,Bad,Above-7
M,SaudiArabia,MiddleSchool,G-08,Chemistry,Father,11,2,9,49,No,Bad,Above-7
M,SaudiArabia,MiddleSchool,G-08,Geology,Father,85,89,22,61,No,Bad,Under-7
M,SaudiArabia,MiddleSchool,G-08,Geology,Father,80,89,23,68,No,Bad,Under-7
M,SaudiArabia,MiddleSchool,G-08,Geology,Father,95,87,62,81,No,Bad,Under-7
M,SaudiArabia,MiddleSchool,G-08,Geology,Father,87,79,73,98,No,Bad,Under-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,85,87,72,10,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,79,88,79,20,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,Geology,Mum,80,81,71,30,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Geology,Mum,70,83,70,23,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,80,82,76,19,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,70,82,75,29,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Geology,Mum,89,87,86,15,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Geology,Mum,90,86,85,10,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,History,Mum,69,77,76,75,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,History,Mum,70,76,65,70,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,75,72,64,39,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,Chemistry,Mum,72,76,66,40,Yes,Good,Above-7
M,Jordan,MiddleSchool,G-08,Geology,Mum,77,82,74,79,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,Geology,Mum,71,84,67,80,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,History,Mum,87,92,74,89,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,History,Mum,81,84,77,85,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,15,97,,10,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,19,98,,2,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Geology,Father,,82,52,20,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-08,Geology,Father,29,78,40,12,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-08,History,Father,45,87,57,80,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,History,Father,39,88,43,72,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,85,90,52,30,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,79,91,49,22,Yes,Good,Under-7
M,Iraq,MiddleSchool,G-08,Chemistry,Father,90,91,80,81,Yes,Good,Under-7
M,Iraq,MiddleSchool,G-08,Chemistry,Father,80,90,80,83,Yes,Good,Under-7
M,Iraq,MiddleSchool,G-08,Geology,Father,80,83,82,71,Yes,Good,Above-7
M,Iraq,MiddleSchool,G-08,Geology,Father,71,81,83,72,Yes,Good,Above-7
M,Iraq,MiddleSchool,G-08,History,Father,72,87,72,89,Yes,Good,Above-7
M,Iraq,MiddleSchool,G-08,History,Father,69,77,83,92,Yes,Good,Above-7
F,Jordan,MiddleSchool,G-08,Chemistry,Mum,85,99,42,90,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Mum,89,96,45,92,Yes,,Under-7
F,Jordan,MiddleSchool,G-08,Geology,Mum,80,82,64,58,Yes,,Under-7
F,Jordan,MiddleSchool,G-08,Geology,Mum,87,93,63,60,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,,9,14,80,No,Bad,Above-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,9,,15,85,No,Bad,Above-7
M,Jordan,MiddleSchool,G-08,History,Father,81,86,86,41,Yes,Good,Under-7
M,Jordan,MiddleSchool,G-08,History,Father,78,82,78,53,Yes,Good,Under-7
M,Palestine,MiddleSchool,G-08,Geology,Father,80,87,74,68,Yes,Good,Under-7
M,Palestine,MiddleSchool,G-08,Geology,Father,85,88,79,70,Yes,Good,Under-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,2,7,,8,No,Bad,Above-7
F,Jordan,MiddleSchool,G-08,Chemistry,Father,5,4,,8,No,Bad,Above-7
F,Jordan,MiddleSchool,G-08,Geology,Father,50,77,14,,No,Bad,Under-7
F,Jordan,MiddleSchool,G-08,Geology,Father,55,74,,29,No,Bad,Under-7
F,Jordan,MiddleSchool,G-08,History,Father,,17,14,57,No,Bad,Above-7
F,Jordan,MiddleSchool,G-08,History,Father,,14,23,62,No,Bad,Above-7
